"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"09/16/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","5","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","7","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","81","6","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","8","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","4","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","5","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 12:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","6","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","34","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","1","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","11","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","10","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","8","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","42","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 02:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","12","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","86","26","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","6","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 03:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","3","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","2","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","7","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","3","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","2","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 04:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","1","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","16","6","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","1","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","9","6","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","10","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","17","4","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","14","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 05:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","9","6","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","36","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","19","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","226","46","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","39","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","11","4","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","4","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","47","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","38","8","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","26","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","19","8","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","3","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","165","21","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","5","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","30","8","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","35","10","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","170","23","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","38","5","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","24","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","78","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,469","150","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","4","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","44","13","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","7","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","32","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","40","14","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","22","11","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 07:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","613","89","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","51","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,102","57","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","65","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","47","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","49","6","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","8","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","5","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","62","5","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","8","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 08:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","16","3","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","83","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","22","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","41","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","47","5","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","842","34","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","47","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","7","2","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","21","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","14","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","54","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","30","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","76","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","87","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 10:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","68","13","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","109","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","61","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","39","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","68","6","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","51","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","13","1","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,179","15","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","10","0","40.692337","-73.98734","POINT (-73.98734 40.692337)"
"09/16/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","126","2","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","66","5","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 11:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","93","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Full Fare","1,170","29","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Fair Fare","70","6","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","95","14","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","78","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","12","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 12:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Other","56","1","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Seniors & Disability","95","12","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 02:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","36","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2025 01:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Other","137","3","40.692337","-73.98594","POINT (-73.98594 40.692337)"
